Date,LocationID,Habitat Complexity,Bed #,Location B/F/S/,Lengtht 1,Width 1,Veg Density,% Bare ground,Area (m^2),Year
28-Jul-2021,94,2,10,s,10.9,1.75,50,50,19.075,2021
28-Jul-2021,94,2,11,f,6.1,5.6,100,0,34.16,2021
19-Jul-2026,97,4,1,b,10.3,8.1,100,25,83.43,2021
19-Jul-2026,97,4,2,b,8.5,5.8,100,25,49.3,2021
19-Jul-2026,97,4,3,f,4,3,100,25,12,2021
19-Jul-2026,97,4,4,f,5.7,4.9,100,25,13.965,2021
19-Jul-2026,97,4,5,f,9.1,8.1,100,25,73.71,2021
19-Jul-2026,97,4,6,f,7.1,1.8,100,25,12.78,2021
19-Jul-2026,97,4,7,f,3.9,1.5,100,25,5.85,2021
23-Jun-2026,102,4,1,f,35.2,5.8,25,100,204.16,2021
23-Jun-2026,102,4,2,f,17.8,5.8,100,25,103.24,2021
23-Jun-2026,102,4,3,f,4.8,5.3,75,25,25.44,2021
23-Jun-2026,102,4,4,f,13.4,3.7,75,75,49.58,2021
23-Jun-2026,102,4,5,f,12.1,3.4,100,75,41.14,2021
23-Jun-2026,102,4,6,b,8.75,9,25,0,78.75,2021
21-Jul-2021,102,4,1,f,4.2,2.8,100,25,9.61625,2021
21-Jul-2021,102,4,2,f,5.3,4.4,50,50,23.32,2021
21-Jul-2021,102,4,3,f,25.2,3.6,100,25,90.72,2021
21-Jul-2021,102,4,4,b,3.1,2.6,100,0,8.06,2021
21-Jul-2021,102,4,5,s,4.1,5,100,0,20.5,2021
21-Jul-2021,102,4,6,s,6.3,0.6,100,0,3.78,2021
21-Jul-2021,102,4,7,b,11.2,2.3,100,0,25.76,2021
21-Jul-2021,102,4,8,b,3.7,3.4,100,0,12.58,2021
21-Jul-2021,102,4,9,b,23.5,6.1,100,25,143.35,2021
21-Jul-2021,102,4,10,b,11,3.5,100,0,38.5,2021
21-Jul-2021,102,4,11,f,8.2,2.4,100,0,19.68,2021
21-Jul-2021,102,4,12,f,16.3,2.4,100,0,39.12,2021
21-Jul-2021,102,4,13,f,12.2,0.6,100,0,7.32,2021
21-Jul-2021,102,4,14,f,4.6,2.1,100,0,8.8096625,2021
4-Aug-2026,105,2,1,f,-1.15,10.05,,,-11.5575,2021
4-Aug-2026,105,2,2,f,-0.3,3.4,,,-1.02,2021
4-Aug-2026,105,2,3,s,-4.15,1,,,-4.15,2021
4-Aug-2026,105,2,4,b,-3.65,4.1,,,-14.965,2021
4-Aug-2026,105,2,5,b,-2.4,3.4,,,-8.16,2021
4-Aug-2026,105,2,6,b,-8.35,0.85,,,-7.0975,2021
4-Aug-2026,105,2,7,b,-5.7,0.85,,,-4.845,2021
4-Aug-2026,105,2,8,b,-6,1.75,,,-10.5,2021
4-Aug-2026,105,2,9,b,-1.3,2.1,,,-2.73,2021
27-Jul-2021,106,4,1,b,25,-0.6,,,-15,2021
27-Jul-2021,106,4,2,b,24.4,-0.8,,,-19.52,2021
27-Jul-2021,106,4,3,b,8.3,-1.1,,,-9.13,2021
27-Jul-2021,106,4,4,b,20.5,-0.8,,,-16.4,2021
27-Jul-2021,106,4,5,b,6.5,-4.9,,,-31.85,2021
27-Jul-2021,106,4,6,b,3.9,-2.5,,,-9.75,2021
27-Jul-2021,106,4,7,b,2.7,-0.8,,,-2.16,2021
18-Aug-2026,120,2,1,F,4.6,1.8,75,25,8.28,2021
18-Aug-2026,120,2,2,S,3.6,2.9,100,0,10.44,2021
18-Aug-2026,120,2,3,B,1.7,1.2,75,25,2.04,2021
18-Aug-2026,120,2,4,B,1.4,1.3,50,50,1.82,2021
18-Aug-2026,120,2,5,B,3.5,2.3,50,50,8.05,2021
18-Aug-2026,120,2,6,B,7.1,1.2,75,25,8.52,2021
18-Aug-2026,120,2,7,B,2.8,1.5,50,50,4.2,2021
18-Aug-2026,120,2,8,B,5.2,2.7,50,50,14.04,2021
18-Aug-2026,120,2,9,B,4.1,2.3,50,50,9.43,2021
18-Aug-2026,120,2,10,B,1,1,75,25,1,2021
18-Aug-2026,120,2,11,B,1.5,1.5,75,25,2.25,2021
18-Aug-2026,120,2,12,B,3.5,1.9,100,0,6.65,2021
18-Aug-2026,120,2,13,F,6,1.5,50,0,9,2021
18-Aug-2026,120,2,14,F,8.15,2.5,50,0,20.375,2021
18-Aug-2026,120,2,15,F,8.2,2.8,50,0,22.96,2021
18-Aug-2026,120,2,16,S,26,4.6,50,25,119.6,2021
15-Jul-2021,121,3,1,b,2.8,0.5,75,25,1.4,2021
15-Jul-2021,121,3,2,b,0.8,12.5,75,25,10,2021
15-Jul-2021,121,3,3,b,1.6,5.5,25,75,8.8,2021
15-Jul-2021,121,3,4,b,4.6,17.5,50,50,80.5,2021
5-Aug-2026,123,2,1,b,1.9,1.7,100,25,3.23,2021
5-Aug-2026,123,2,2,b,12.25,2.4,50,50,29.4,2021
5-Aug-2026,123,2,3,b,7.8,4,100,25,31.2,2021
5-Aug-2026,123,2,4,b,7.4,2.85,75,50,21.09,2021
5-Aug-2026,123,2,5,f,4.75,3,75,50,14.25,2021
5-Aug-2026,123,2,6,f,14.3,2.1,25,100,30.03,2021
19-Jul-2026,124.1,4,1,one plot,9.6,6.6,75,75,31.68,2021
19-Jul-2026,124.1,4,2,one plot,6.9,2.9,25,100,20.01,2021
19-Jul-2026,124.1,4,3,one plot,8.6,3.6,25,100,30.96,2021
19-Jul-2026,124.1,4,4,one plot,12.1,4.7,100,25,56.87,2021
19-Jul-2026,124.1,4,5,one plot,17.8,2.7,100,25,48.06,2021
19-Jul-2026,124.1,4,6,one plot,10.9,6.1,75,25,33.245,2021
19-Jul-2026,124.1,4,7,one plot,11.2,1.4,75,25,7.84,2021
28-Jul-2021,136.2,4,1,inner circle ,14.3,4,75,25,57.2,2021
28-Jul-2021,136.2,4,2,inner circle ,14.3,4,75,25,57.2,2021
28-Jul-2021,136.2,4,3,inner circle ,14.3,4,75,25,57.2,2021
28-Jul-2021,136.2,4,4,inner circle ,14.3,4,75,25,57.2,2021
28-Jul-2021,136.2,4,5,outer circle ,7.8,2.15,75,25,16.77,2021
28-Jul-2021,136.2,4,6,outer circle ,28,2.15,75,25,60.2,2021
28-Jul-2021,136.2,4,7,outer circle ,25,1.4,75,25,35,2021
28-Jul-2021,136.2,4,8,far (past outer),10.1,4.4,75,25,44.44,2021
28-Jul-2021,136.2,4,9,path ,16.1,2.8,75,25,45.08,2021
28-Jul-2021,136.2,4,10,path ,11.1,2.8,75,25,31.08,2021
28-Jul-2021,136.2,4,11,outskirts ,11.4,2.55,75,25,29.07,2021
28-Jul-2021,136.2,4,12,far,9.9,3.5,75,25,34.65,2021
23-Jun-2026,143,4,1,f,10.7,3,100,50,32.1,2021
23-Jun-2026,143,4,2,s,14.9,3,75,50,44.7,2021
23-Jun-2026,143,4,3,s,8.2,3.5,100,25,26.8646625,2021
23-Jun-2026,143,4,4,s,10.3,1.7,100,0,17.51,2021
23-Jun-2026,143,4,5,f,6.4,2.5,100,25,16,2021
23-Jun-2026,143,4,6,f,3.2,1.7,,,5.44,2021
23-Jun-2026,143,4,7,s,41.5,0.9,50,15,37.35,2021
23-Jun-2026,143,4,8,s,7.1,3.7,75,25,26.27,2021
23-Jun-2026,143,4,9,s,11.6,7.6,75,50,88.16,2021
23-Jun-2026,143,4,1,b,2.65,0.6,25,75,1.59,2021
23-Jun-2026,143,4,2,b,15.1,3.5,100,25,52.85,2021
23-Jun-2026,143,4,3,b,16.7,10,75,50,167,2021
23-Jun-2026,143,4,4,b,5.1,1.7,100,25,8.67,2021
23-Jun-2026,143,4,5,b,19,3,50,75,57,2021
23-Jun-2026,143,4,6,b,10.35,3.7,25,75,38.295,2021
23-Jun-2026,143,4,7,b,5.5,3.4,25,75,18.7,2021
23-Jun-2026,143,4,8,b,3.9,3.8,50,25,14.82,2021
3-Aug-2026,144,2,1,F,5.3,2.6,50,25,13.78,2021
3-Aug-2026,144,2,2,F,8.8,2.2,25,100,19.36,2021
3-Aug-2026,144,2,3,S,8.6,5.7,50,75,49.02,2021
3-Aug-2026,144,2,4,B,10.3,4.8,25,75,49.44,2021
3-Aug-2026,144,2,5,B,17.6,3.6,75,25,63.36,2021
3-Aug-2026,144,2,6,B,4.9,2.7,75,50,13.23,2021
3-Aug-2026,144,2,7,B,5.4,3.5,100,25,18.9,2021
20-Jul-2021,145,3,1,b,2,1.8,100,0,3.6,2021
20-Jul-2021,145,3,2,b,2.2,2,100,0,4.4,2021
20-Jul-2021,145,3,3,b,20.9,2.4,75,25,50.16,2021
20-Jul-2021,145,3,4,b,5.2,2,25,25,10.4,2021
20-Jul-2021,145,3,5,s,2.3,12.1,75,25,27.83,2021
20-Jul-2021,145,3,6,f,0.4,1.9,100,0,0.76,2021
20-Jul-2021,145,3,7,f,1.8,3.5,25,75,6.3,2021
20-Jul-2021,145,3,8,f,2,2.4,75,25,4.8,2021
20-Jul-2021,145,3,9,f,2,5,25,75,10,2021
20-Jul-2021,146,2,1,f,2.3,3.6,100,0,8.28,2021
20-Jul-2021,146,2,2,f,6.9,4.2,75,25,28.98,2021
20-Jul-2021,146,2,3,f,4.2,2.7,100,0,11.34,2021
20-Jul-2021,146,2,4,f,1.9,4.8,100,0,9.12,2021
20-Jul-2021,146,2,5,s,7,1.9,75,25,13.3,2021
20-Jul-2021,146,2,6,s,3.5,2.8,75,25,9.8,2021
20-Jul-2021,146,2,7,b,6.7,2.6,75,25,17.42,2021
20-Jul-2021,146,2,8,b,4.2,3.6,25,0,15.12,2021
20-Jul-2021,146,2,9,b,1,1,25,25,1,2021
20-Jul-2021,146,2,10,b,4.2,1.6,25,75,6.72,2021
20-Jul-2021,146,2,11,b,6.8,2.7,50,50,18.36,2021
20-Jul-2021,146,2,12,b,3,3,100,0,9,2021
20-Jul-2021,146,2,13,b,3,3,100,0,9,2021
4-Aug-2026,148,2,1,f,3.6,5.35,25,75,19.26,2021
4-Aug-2026,148,2,2,f,2.2,3.4,50,50,7.48,2021
4-Aug-2026,148,2,3,s,11.7,2.5,50,50,29.25,2021
4-Aug-2026,148,2,4,s,1,1,50,50,1,2021
4-Aug-2026,148,2,5,b,24.1,1.1,25,75,26.51,2021
4-Aug-2026,148,2,6,b,4.75,5.55,75,25,26.3625,2021
4-Aug-2026,148,2,7,b,0.9,20.75,25,75,18.675,2021
4-Aug-2026,148,2,8,b,1.55,27.1,25,75,42.005,2021
4-Aug-2026,148,2,9,b,1.25,12.55,75,25,15.6875,2021
4-Aug-2026,148,2,10,b,7.8,1.6,25,75,12.48,2021
4-Aug-2026,148,2,11,b,1.7,4.4,75,25,7.48,2021
5-Aug-2026,149,2,2,S,3.45,1.4,100,25,4.83,2021
5-Aug-2026,149,2,3,F,2.9,1.2,100,25,3.48,2021
5-Aug-2026,149,2,4,F,10,1,100,25,10,2021
5-Aug-2026,149,2,5,S,8.7,1.5,75,50,13.05,2021
5-Aug-2026,149,2,6,F,12.5,1.6,75,75,20,2021
5-Aug-2026,149,2,7,F,3,2.6,50,25,7.8,2021
5-Aug-2026,149,2,8,F,5,0.8,100,25,4,2021
5-Aug-2026,149,2,9,B,7.1,1.4,100,25,9.94,2021
5-Aug-2026,149,2,10,B,3.55,0.8,100,25,2.84,2021
5-Aug-2026,149,2,11,B,5.7,0.8,50,25,4.56,2021
5-Aug-2026,149,2,12,B,2.7,1,100,25,2.7,2021
5-Aug-2026,149,2,13,B,3.25,1.35,100,25,4.3875,2021
5-Aug-2026,149,2,14,B,17,1.5,100,25,25.5,2021
23-Jul-2021,154,3,1,b,15.3,4.1,100,0,62.73,2021
23-Jul-2021,154,3,2,b,8.7,7,100,0,60.9,2021
23-Jul-2021,154,3,3,b,2.7,1.8,100,0,4.86,2021
23-Jul-2021,154,3,4,b,0.8,3.2,25,75,2.56,2021
2-Aug-2026,157,3,1,b,12.2,9.6,50,25,117.12,2021
2-Aug-2026,157,3,2,b,1.7,2.4,25,0,4.08,2021
2-Aug-2026,157,3,3,b,2.8,3.5,25,0,9.8,2021
2-Aug-2026,157,3,4,b,0.9,2.8,100,0,2.52,2021
2-Aug-2026,157,3,5,b,3,8.1,75,25,24.3,2021
2-Aug-2026,157,3,6,b,20.1,1.9,75,0,38.19,2021
2-Aug-2026,157,3,7,b,6.6,2.4,50,0,15.84,2021
2-Aug-2026,157,3,8,b,1.4,1.2,100,0,1.68,2021
2-Aug-2026,157,3,9,s,4.9,1.3,25,0,6.37,2021
2-Aug-2026,157,3,10,f,15,1.3,75,0,19.5,2021
2-Aug-2026,157,3,11,f,2.8,1,100,0,2.8,2021
2-Aug-2026,157,3,12,f,2.2,1,100,0,2.2,2021
14-Jul-2026,158,3,1,b,4.3,2.9,100,0,12.47,2021
14-Jul-2026,158,3,2,b,3.4,3.3,25,75,5.61,2021
14-Jul-2026,158,3,3,f,4.7,3.3,25,75,15.51,2021
14-Jul-2026,158,3,4,b,4.7,2.6,25,75,12.22,2021
14-Jul-2026,158,3,5,b,22.7,3.3,100,0,74.91,2021
14-Jul-2026,158,3,6,b,6.7,3.9,75,50,26.13,2021
14-Jul-2026,158,3,7,b,9.7,5.4,75,50,52.38,2021
14-Jul-2026,158,3,8,f,5.7,2.9,25,75,16.53,2021
4-Aug-2026,158,3,1,f,16.5,1.1,50,50,18.15,2021
4-Aug-2026,158,3,2,f,4.5,3.35,50,50,15.075,2021
4-Aug-2026,158,3,3,s,3.85,3.3,75,25,12.705,2021
4-Aug-2026,158,3,4,b,23.35,2.35,75,25,54.8725,2021
4-Aug-2026,158,3,5,b,8.2,3.9,75,25,31.98,2021
4-Aug-2026,158,3,6,b,5,10.15,50,50,50.75,2021
4-Aug-2026,158,3,7,s,4,3.5,25,75,14,2021
4-Aug-2026,158,3,8,b,2.45,6.65,75,25,16.2925,2021
5-Aug-2026,166,3,1,b,9.55,1.65,50,75,15.7575,2021
5-Aug-2026,166,3,2,b,9.65,2.7,50,75,26.055,2021
5-Aug-2026,166,3,3,b,6.3,3.3,100,25,20.79,2021
5-Aug-2026,166,3,4,b,24.75,1.2,50,75,29.7,2021
5-Aug-2026,166,3,5,s,4.3,0.85,100,25,3.655,2021
5-Aug-2026,166,3,6,b,1.7,2.5,100,25,4.25,2021
5-Aug-2026,166,3,7,b,6,1.5,100,25,9,2021
5-Aug-2026,166,3,8,f,5.35,1.1,100,25,5.885,2021
5-Aug-2026,166,3,9,f,4.1,1.3,100,25,5.33,2021
5-Aug-2026,166,3,10,f,7.15,3.9,75,50,27.885,2021
5-Aug-2026,166,3,11,f,15.75,3.1,100,25,48.825,2021
5-Aug-2026,166,3,12,f,14.15,0.7,50,50,9.905,2021
30-Jun-2021,170,4,1,b,11.3,3.9,100,25,44.07,2021
30-Jun-2021,170,4,2,b,3,1.8,75,25,5.4,2021
30-Jun-2021,170,4,3,b,3.5,2.3,100,0,8.05,2021
30-Jun-2021,170,4,4,s,31.9,5.2,100,0,165.88,2021
30-Jun-2021,170,4,5,b,5.2,2.6,100,0,13.52,2021
30-Jun-2026,170,4,6,b,4,2.7,100,25,10.8,2021
30-Jun-2026,170,4,7,b,1.7,1.05,100,25,1.785,2021
30-Jun-2026,170,4,8,b,2.1,3.25,100,0,6.825,2021
30-Jun-2026,170,4,9,f,5.65,2.05,75,25,11.5825,2021
30-Jun-2026,170,4,10,f,9.1,2.8,100,0,25.48,2021
29-Jul-2026,171,2,1,F,4.2,1.9,50,25,7.98,2021
29-Jul-2026,171,2,2,F,7.8,2.4,50,25,18.72,2021
29-Jul-2026,171,2,3,B,13.3,2,25,75,26.6,2021
29-Jul-2026,171,2,4,B,7.2,1.5,75,50,10.8,2021
29-Jul-2026,171,2,5,B,4.6,1.8,75,25,8.28,2021
29-Jul-2026,171,2,6,B,5.7,3,75,25,17.1,2021
29-Jul-2026,171,2,7,B,3.4,2.1,75,25,7.14,2021
27-Jul-2021,178,3,1,b,6.1,0.7,75,25,4.27,2021
27-Jul-2021,178,3,2,b,14,1,75,25,14,2021
27-Jul-2021,178,3,3,b,1.05,12.6,50,50,13.23,2021
27-Jul-2021,178,3,4,b,12.4,2.1,25,25,26.04,2021
27-Jul-2021,178,3,5,b,1.1,2.65,100,0,2.915,2021
27-Jul-2021,178,3,6,b,1.15,2,100,0,2.3,2021
27-Jul-2021,178,3,7,s,1.6,3.5,75,25,5.6,2021
27-Jul-2021,178,3,8,f,10.8,2.75,100,0,29.7,2021
27-Jul-2021,178,3,9,f,8.75,2.85,25,0,24.9375,2021
28-Jul-2021,179,3,1,f,12,4.5,50,50,54,2021
28-Jul-2021,179,3,2,f,7.1,6.3,50,50,44.73,2021
28-Jul-2021,179,3,3,f,6.5,4.6,25,75,29.9,2021
28-Jul-2021,179,3,4,f,4.6,3.15,75,25,14.49,2021
28-Jul-2021,179,3,5,f,3.3,2.9,75,25,9.57,2021
28-Jul-2021,179,3,6,s,1,1,100,0,1,2021
28-Jul-2021,179,3,7,s,1,1,100,0,1,2021
28-Jul-2021,179,3,8,s,1,1,100,0,1,2021
28-Jul-2021,179,3,9,s,2.4,2.4,50,50,5.76,2021
28-Jul-2021,179,3,10,b,2.65,3.8,50,50,10.07,2021
28-Jul-2021,179,3,11,b,10.5,3.8,100,0,39.9,2021
28-Jul-2021,179,3,12,b,3,1.5,50,50,4.5,2021
28-Jul-2021,179,3,13,b,13.4,0.75,50,50,10.05,2021
28-Jul-2021,179,3,14,b,13.3,2,50,50,26.6,2021
28-Jul-2021,179,3,15,b,13.5,3.6,25,75,48.6,2021
28-Jul-2021,179,3,16,b,4.6,4,50,50,18.4,2021
28-Jul-2021,179,3,17,b,2.8,1.2,25,75,3.36,2021
28-Jul-2021,179,3,18,b,15,1.5,50,50,22.5,2021
28-Jul-2021,179,3,19,b,2.3,3.5,100,100,8.05,2021
28-Jul-2021,179,3,20,b,6.8,1.7,50,50,11.56,2021
28-Jul-2021,179,3,21,s,22,2.5,75,25,55,2021
16-Aug-2026,180,2,1,F,3.4,1.1,25,75,3.74,2021
16-Aug-2026,180,2,2,F,1.6,1.2,25,75,1.92,2021
16-Aug-2026,180,2,3,S,5.7,1.3,25,75,7.41,2021
16-Aug-2026,180,2,4,B,7,3.5,75,25,24.5,2021
16-Aug-2026,180,2,5,B,4.3,3.5,75,25,15.05,2021
16-Aug-2026,180,2,6,B,15,3,100,0,45,2021
16-Aug-2026,180,2,7,B,10.9,2.4,100,0,26.16,2021
16-Aug-2026,180,2,8,B,15.4,1.8,75,0,27.72,2021
30-Jun-2026,184,3,1,f,1.3,1.1,25,75,1.43,2021
30-Jun-2026,184,3,2,f,4.7,3.4,100,25,15.98,2021
30-Jun-2026,184,3,3,f,5.5,4.1,75,25,22.55,2021
30-Jun-2026,184,3,4,s,10.9,1.6,75,25,17.44,2021
30-Jun-2026,184,3,5,s,5.3,1.2,50,50,6.36,2021
30-Jun-2026,184,3,6,s,4.4,1.1,50,75,4.84,2021
30-Jun-2026,184,3,7,b,20.2,8.3,75,25,167.66,2021
30-Jun-2026,184,3,8,b,7.5,2,75,75,15,2021
30-Jun-2026,184,3,9,b,6.6,1.4,25,75,9.24,2021
30-Jun-2026,184,3,10,b,4.9,1.6,25,50,7.84,2021
11-Aug-2026,185,2,1,F,8.8,1.6,75,25,14.08,2021
11-Aug-2026,185,2,2,F,3.7,2.5,75,25,9.25,2021
11-Aug-2026,185,2,3,S,6.4,1.5,75,25,9.6,2021
11-Aug-2026,185,2,4,S,3.3,0.8,50,50,2.64,2021
11-Aug-2026,185,2,5,B,3.8,1.2,75,25,4.56,2021
11-Aug-2026,185,2,6,B,9.4,1.5,50,50,14.1,2021
11-Aug-2026,185,2,7,B,3.7,1.4,50,50,5.18,2021
11-Aug-2026,185,2,8,B,1.9,1.3,75,25,2.47,2021
17-Aug-2026,189,2,1,F,10.6,3.1,25,75,32.86,2021
17-Aug-2026,189,2,2,F,4.6,2.35,75,25,10.81,2021
17-Aug-2026,189,2,3,F,5.3,1.3,25,75,6.89,2021
17-Aug-2026,189,2,4,S,1.2,2,50,0,2.4,2021
17-Aug-2026,189,2,5,B,2.7,1.3,75,0,3.51,2021
17-Aug-2026,189,2,6,B,3.7,3.4,75,25,12.58,2021
17-Aug-2026,189,2,7,B,0.8,0.8,75,25,0.64,2021
17-Aug-2026,189,2,8,B,1.4,0.9,100,0,1.26,2021
17-Aug-2026,195,5,1,S,4,1.6,25,75,6.4,2021
17-Aug-2026,195,5,2,S,3.7,2.9,75,25,10.73,2021
17-Aug-2026,195,5,3,S,10.5,0.8,75,25,8.4,2021
17-Aug-2026,195,5,4,S,4.2,3.1,100,0,13.02,2021
17-Aug-2026,195,5,5,S,4.1,1.45,100,0,5.945,2021
17-Aug-2026,195,5,6,S,8,2,75,25,16,2021
17-Aug-2026,195,5,7,S,35.4,1.7,100,25,60.18,2021
17-Aug-2026,195,5,8,S,8,1.5,100,25,12,2021
17-Aug-2026,195,5,9,S,18.3,1.5,100,0,27.45,2021
17-Aug-2026,195,5,10,S,5,1.75,100,0,8.75,2021
17-Aug-2026,195,5,11,S,11.4,4.4,100,0,50.16,2021
17-Aug-2026,195,5,12,S,11.4,4.1,100,0,46.74,2021
17-Aug-2026,195,5,13,S,7.15,4.3,100,0,30.745,2021
17-Aug-2026,195,5,14,S,12.5,3.55,100,0,44.375,2021
17-Aug-2026,195,5,15,S,4.15,3.55,100,0,14.7325,2021
17-Aug-2026,195,5,16,S,9.45,9.75,100,0,92.1375,2021
17-Aug-2026,195,5,17,S,13.2,6.7,100,0,88.44,2021
17-Aug-2026,195,5,18,S,23,3.5,75,25,80.5,2021
17-Aug-2026,195,5,19,S,7.4,2.5,100,0,18.5,2021
17-Aug-2026,195,5,20,S,10.3,3.25,100,0,33.475,2021
5-Aug-2026,198,3,1,f,3.6,3.7,25,50,,2021
5-Aug-2026,198,3,2,f,10.5,3.3,25,0,,2021
5-Aug-2026,198,3,3,f,6.4,2.1,25,25,,2021
5-Aug-2026,198,3,4,s,9.3,3.4,25,0,,2021
5-Aug-2026,198,3,5,s,7.8,1.6,25,0,,2021
5-Aug-2026,198,3,6,s,9.1,9,100,0,,2021
5-Aug-2026,198,3,7,s,12.8,3.6,25,75,,2021
5-Aug-2026,198,3,8,s,9.1,4.7,75,25,,2021
5-Aug-2026,198,3,9,s,6.7,2.8,25,75,,2021
5-Aug-2026,198,3,10,s,4.6,9.1,100,0,,2021
5-Aug-2026,198,3,11,s,9.2,3.2,100,0,,2021
5-Aug-2026,198,3,12,s,6.8,2.5,75,25,,2021
5-Aug-2026,198,3,13,b,4.5,2.5,100,0,,2021
5-Aug-2026,198,3,14,b,3.6,2.2,100,0,,2021
5-Aug-2026,198,3,15,b,13.9,2.3,25,0,,2021
5-Aug-2026,198,3,16,b,14,3.8,25,0,,2021
5-Aug-2026,198,3,17,b,3.2,4.1,100,0,,2021
5-Aug-2026,198,3,18,b,4.2,4.1,100,0,,2021
5-Aug-2026,210,3,1,f,14.2,2.2,75,25,,2021
5-Aug-2026,210,3,2,f,3.7,5.2,75,25,,2021
5-Aug-2026,210,3,3,f,10.7,0.9,25,75,,2021
5-Aug-2026,210,3,4,f,10.7,0.9,25,75,,2021
5-Aug-2026,210,3,5,f,1.4,7.3,75,75,,2021
5-Aug-2026,210,3,6,s,5.1,12.1,50,50,,2021
5-Aug-2026,210,3,7,s,6.9,9,25,75,,2021
5-Aug-2026,210,3,8,s,8.8,1.4,100,0,,2021
5-Aug-2026,210,3,9,b,7.5,1.5,75,25,,2021
5-Aug-2026,210,3,10,b,8.5,1,75,25,,2021
5-Aug-2026,210,3,11,b,16.7,2.2,100,0,,2021
19-Aug-2026,232,5,1,F,6.2,3.5,50,50,21.7,2021
19-Aug-2026,232,5,2,F,2.45,3.15,75,25,7.7175,2021
19-Aug-2026,232,5,3,F,3.25,5.2,50,50,16.9,2021
19-Aug-2026,232,5,4,F,2.8,2.9,100,0,8.12,2021
19-Aug-2026,232,5,5,F,11.1,2.3,75,25,25.53,2021
19-Aug-2026,232,5,6,F,7.6,3.7,75,25,28.12,2021
19-Aug-2026,232,5,7,S,8.9,2.5,75,25,22.25,2021
19-Aug-2026,232,5,8,S,16.8,0.75,25,75,12.6,2021
19-Aug-2026,232,5,9,S,2.35,2.1,50,50,4.935,2021
19-Aug-2026,232,5,10,S,3.1,3.7,75,25,11.47,2021
19-Aug-2026,232,5,11,S,1.6,1.8,100,0,2.88,2021
19-Aug-2026,232,5,12,S,6.25,7,100,0,43.75,2021
19-Aug-2026,232,5,13,F,4.8,1.75,100,0,8.4,2021
19-Aug-2026,232,5,14,F,8.1,3,75,25,24.3,2021
19-Aug-2026,232,5,15,F,8.2,1.5,100,0,12.3,2021
19-Aug-2026,232,5,16,F,3.35,2.1,100,0,7.035,2021
19-Aug-2026,232,5,17,F,10.3,4.4,100,0,45.32,2021
19-Aug-2026,232,5,18,F,5.4,3,75,25,16.2,2021
19-Aug-2026,232,5,19,F,11.6,7.2,100,0,83.52,2021
19-Aug-2026,232,5,20,S,7.6,3,75,25,22.8,2021
19-Aug-2026,232,5,21,S,6.5,3.5,100,0,22.75,2021
19-Aug-2026,232,5,22,S,8.5,4.5,50,50,38.25,2021
19-Aug-2026,232,5,23,B,6.1,4.25,75,25,25.925,2021
19-Aug-2026,232,5,24,B,8.3,3.2,75,25,26.56,2021
19-Aug-2026,232,5,25,B,18.9,5.5,75,25,103.95,2021
19-Aug-2026,232,5,26,B,6.7,8.6,100,0,57.62,2021
19-Aug-2026,232,5,27,B,8.4,3.2,75,25,26.88,2021
19-Aug-2026,232,5,28,B,6,3.3,75,25,19.8,2021
19-Aug-2026,232,5,29,B,8.6,3.15,50,50,27.09,2021
19-Aug-2026,232,5,30,B,4.5,2.8,75,25,12.6,2021
19-Aug-2026,232,5,31,B,14.6,1.1,50,50,16.06,2021
19-Aug-2026,232,5,32,B,17.4,0.8,50,50,13.92,2021
19-Aug-2026,232,5,33,B,17,0.9,50,50,15.3,2021
19-Aug-2026,232,5,34,B,20.9,0.75,50,50,15.675,2021
19-Aug-2026,232,5,35,B,7.2,0.85,75,25,6.12,2021
19-Aug-2026,232,5,36,B,26,3.5,75,25,91,2021
19-Aug-2026,232,5,37,B,2.5,2.5,100,0,6.25,2021
19-Aug-2026,232,5,38,B,7,2.3,100,0,16.1,2021
19-Aug-2026,232,5,39,B,11.3,2.6,100,0,29.38,2021
19-Aug-2026,232,5,40,B,21,8.7,75,25,182.7,2021
19-Aug-2026,232,5,41,B,12.6,7.4,100,0,93.24,2021
19-Aug-2026,232,5,42,B,24,6,100,0,144,2021
19-Aug-2026,232,5,43,B,14.5,7.3,100,0,105.85,2021
19-Aug-2026,232,5,44,B,14.5,24.8,100,0,359.6,2021
19-Aug-2026,232,5,45,B,55,6,100,0,330,2021
19-Aug-2026,232,5,46,B,29,3.5,100,0,101.5,2021
19-Aug-2026,232,5,47,B,13.5,3.5,100,0,47.25,2021
19-Aug-2026,232,5,48,B,8,8,100,0,64,2021
19-Aug-2026,232,5,49,B,24,20.35,100,0,488.4,2021
19-Aug-2026,232,5,50,B,13,20.35,100,0,264.55,2021
19-Aug-2026,232,5,51,B,16,13,100,0,208,2021
11-Aug-2026,240,3,1,F,5.3,7.7,25,75,40.81,2021
11-Aug-2026,240,3,2,F,5.3,1.2,75,25,6.36,2021
11-Aug-2026,240,3,3,S,8.7,1.5,75,25,13.05,2021
11-Aug-2026,240,3,4,B,4.1,2.2,75,25,9.02,2021
11-Aug-2026,240,3,5,B,9,2.1,50,50,18.9,2021
11-Aug-2026,240,3,6,B,1.5,1.4,25,50,2.1,2021
11-Aug-2026,240,3,7,S,11,3.3,50,50,36.3,2021
11-Aug-2026,240,3,8,S,7,3.8,25,50,26.6,2021
11-Aug-2026,240,3,9,S,8,3.1,50,50,24.8,2021
